timestamp,datetime,favorites,id,is_retweet,retweets,text
1705681688469,2024-01-19 16:28:08,4122,111783555133882850,False,1160,"<a href=""https://links.truthsocial.com/link/111719003519287785"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/nation/culture</span><span class=""invisible"">/sun-comedian-michael-rapaport-says-hes-open-voting-trump-after-oct-7-attack-israel</span></a>"
1705681985234,2024-01-19 16:33:05,4030,111783574582522504,False,1226,"<a href=""https://links.truthsocial.com/link/111744036622004925"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thenationalpulse.com/2024/01/1</span><span class=""invisible"">2/trump-declared-houthis-a-terror-org-but-biden-the-adults-undid-it-as-priority/</span></a>"
1705682029581,2024-01-19 16:33:49,3698,111783577489023292,False,1172,"<a href=""https://links.truthsocial.com/link/111741169603041116"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/government/sec</span><span class=""invisible"">urity/bidens-iran-policy-provides-funds-regime-amid-enduring-terror-threats</span></a>"
1705682077883,2024-01-19 16:34:37,4100,111783580654545977,False,1182,"<a href=""https://links.truthsocial.com/link/111614763031354060"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">dailycaller.com/2023/12/20/leg</span><span class=""invisible"">al-experts-colorado-trump-ruling-attack-constitution/</span></a>"
1705682099423,2024-01-19 16:34:59,3991,111783582066118279,False,1199,"<a href=""https://links.truthsocial.com/link/111611541363492128"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/government/cou</span><span class=""invisible"">rts-law/trump-allies-rage-over-lawless-colorado-ruling-kicking-him-states-2024-ballot</span></a>"
1705682130177,2024-01-19 16:35:30,4463,111783584081659421,False,1356,"<a href=""https://links.truthsocial.com/link/111728191380746169"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">gingrich360.com/2024/01/09/liz</span><span class=""invisible"">-cheney-vs-stefan-passantino/</span></a>"
1705682184546,2024-01-19 16:36:24,4470,111783587644804083,False,1328,"<a href=""https://links.truthsocial.com/link/111727332847893832"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">washingtonexaminer.com/opinion</span><span class=""invisible"">/columnists/2790247/wild-story-trump-co-defendant-alleges-georgia-prosecutor-corruption/</span></a>"
1705682217331,2024-01-19 16:36:57,4712,111783589793342290,False,1424,"<a href=""https://links.truthsocial.com/link/111732962523250786"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thegreggjarrett.com/the-georgi</span><span class=""invisible"">a-case-against-trump-should-be-paused-and-prosecutor-fani-willis-investigated/</span></a>"
1705682281305,2024-01-19 16:38:01,4399,111783593986037201,False,1483,"<a href=""https://links.truthsocial.com/link/111570230340767197"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/politics-polic</span><span class=""invisible"">y/polling/poll-one-five-mail-voters-admit-committing-voter-fraud-2020-election</span></a>"
1705682324403,2024-01-19 16:38:44,4774,111783596810426192,False,1739,"<a href=""https://links.truthsocial.com/link/111573191039527530"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">dailysignal.com/2023/12/12/202</span><span class=""invisible"">0-election-fraud-what-one-fifth-of-mail-in-voters-told-survey/</span></a>"
1705682563406,2024-01-19 16:42:43,0,111783612472037286,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@markaalford"" class=""u-url mention"">@<span>markaalford</span></a></span>The 2024 election is the most important election of my lifetime. We need security and <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span> is the only one that can provide it."
1705682610512,2024-01-19 16:43:30,0,111783615559061476,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@mrddmia"" class=""u-url mention"">@<span>mrddmia</span></a></span>Biden has (intentionally) allowed unvetted (and un-vettable) fighting-aged men from every trouble-spot on the planet to flood into the United States.Trump brought us peace, safety, stability, and prosperity.Biden brought us war, crime, chaos, and despair.But no mean tweets."
1705682659288,2024-01-19 16:44:19,6194,111783618755222321,False,2112,
1705682699225,2024-01-19 16:44:59,5539,111783621374724588,False,1564,
1705682884448,2024-01-19 16:48:04,4499,111783633513608729,False,1271,
1705682906618,2024-01-19 16:48:26,5288,111783634966441703,False,1449,"<a href=""https://links.truthsocial.com/link/111727409411468187"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">breitbart.com/politics/2024/01</span><span class=""invisible"">/09/exclusive-donald-trump-recounts-how-ted-kennedy-once-told-him-joe-biden-dumbest-senator/</span></a>"
1705682944092,2024-01-19 16:49:04,5766,111783637422496121,False,1530,"<a href=""https://links.truthsocial.com/link/111608842419264534"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">cnbc.com/2023/12/19/trump-wipe</span><span class=""invisible"">s-out-bidens-lead-with-latino-voters-in-2024-cnbc-survey-.html</span></a>"
1705683014414,2024-01-19 16:50:14,5750,111783642030986276,False,1605,"<a href=""https://links.truthsocial.com/link/111624206901462357"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">breitbart.com/politics/2023/12</span><span class=""invisible"">/22/exclusive-republicans-drafting-bills-to-remove-joe-biden-from-ballots-in-georgia-arizona-pennsylvania/</span></a>"
1705683069388,2024-01-19 16:51:09,5221,111783645633835338,False,1291,"<a href=""https://links.truthsocial.com/link/111735688102839398"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/politics-polic</span><span class=""invisible"">y/thudesantis-and-haley-trade-barbs-tense-debate-while-trump-talks-voters</span></a>"
1705683102165,2024-01-19 16:51:42,5439,111783647781932548,False,1370,"<a href=""https://links.truthsocial.com/link/111734668967307143"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">justthenews.com/politics-polic</span><span class=""invisible"">y/christie-caught-hot-mic-saying-nikki-haley-will-get-smoked</span></a>"
1705683143227,2024-01-19 16:52:23,5764,111783650472959459,False,1510,"<a href=""https://links.truthsocial.com/link/111707246226231719"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">dailycaller.com/2024/01/05/mor</span><span class=""invisible"">risey-trump-ballot-maine-colorado-gag-order/</span></a>"
1705683174121,2024-01-19 16:52:54,6303,111783652497590141,False,1597,"<a href=""https://links.truthsocial.com/link/111738255895194905"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">breitbart.com/politics/2024/01</span><span class=""invisible"">/11/exclusive-after-historic-2023-victory-louisiana-gov-jeff-landry-endorses-donald-trump-president/</span></a>"
1705683201256,2024-01-19 16:53:21,6058,111783654275996423,False,1582,"<a href=""https://links.truthsocial.com/link/111744902280588726"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">dailycaller.com/2024/01/09/for</span><span class=""invisible"">mer-rep-mike-rogers-donald-trump-endorsement-2024/</span></a>"
1705683264734,2024-01-19 16:54:24,6091,111783658433968495,False,1546,"<a href=""https://links.truthsocial.com/link/111739967749122516"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thenationalpulse.com/2024/01/1</span><span class=""invisible"">1/data-trump-holds-8-point-lead-over-biden-haley-candidacy-would-result-in-general-election-loss/</span></a>"
1705683749858,2024-01-19 17:02:29,6154,111783690229115306,False,1568,
1705683803602,2024-01-19 17:03:23,6457,111783693749443460,False,1689,"<span class=""quote-inline""><br/>RT: https://truthsocial.com/users/realDonaldTrump/statuses/111783690229115306</span>President Trump intelligently saved over $100,000 in Iowa by not purchasing the support of Bob Vander Plaats!"
1705683835097,2024-01-19 17:03:55,5872,111783695815335913,False,1777,"Vanity Fair: “In the last week you have gone from living a pretty private life to being very much in the public eye. What has that been like?”E. Jean Carroll: “Fabulous. Buoyant. It’s almost merry…As I was talking to somebody on the phone yesterday, a man just stood in front of me bowing as I talked on the phone. It was amazing. It was like he was standing in front of Queen Elizabeth.”"
1705683883634,2024-01-19 17:04:43,6197,111783698993987749,False,1882,"Vanity Fair: “In the book you call yourself a hideous woman.”E. Jean Carroll: “Oh. I was bad, bad.”Vanity Fair: “Because you flashed a professor.”E. Jean Carroll: “He was the most popular professor on campus. So adorable. He went on to Washington to become quite a big deal. He was the golden boy. He was in Ballantine Hall lecturing. Ballantine Hall is the largest auditorium campus at the time. I had the temerity to walk on the stage in a trench coat and dark glasses, open my trench coat wearing a bright yellow bikini, and flash that man four, five, six seconds. He could barely stand up. Now, if a man did that today to a female professor, I hope that man would be in jail. So I put myself on the hideous list. He married a friend of mine…”Vanity Fair: “Did you feel guilty looking back on that later?”E. Jean Carroll: “No. I laugh my ass off about that…It was great.”"
1705683924946,2024-01-19 17:05:24,6755,111783701703546300,False,2105,"Vanity Fair: “You also confessed to sexually harassing Roger Ailes while you had a show on his cable channel America’s Talking. He is also on your list of hideous men, but was once a friend.”E. Jean Carroll: “Oh, I did it. Every day I had a chance. I call him the pearl of his sex. Right on the air. I roll up my trouser legs. I would wait for the camera to come over. Then I would slowly pull up the right and then the left trouser leg. It would say Roger Ailes. I would say, ‘He’s my future husband.’ It never stopped. I’d ask him to twirl for me. I adored him.”"
1705683953848,2024-01-19 17:05:53,7540,111783703597773192,False,2109,"Vanity Fair: “What makes a hideous woman, as opposed to a hideous man, or is there no difference?”E. Jean Carroll: “No, I don’t think there’s a difference. If you’re a hideous woman, you’re a hideous woman. What I did was wrong. Hideous women are hideous.”"
1705684230597,2024-01-19 17:10:30,6549,111783721733033611,False,2133,"<span class=""quote-inline""><br/>RT: https://truthsocial.com/users/realDonaldTrump/statuses/111779516544798124</span>"
1705692127586,2024-01-19 19:22:07,7341,111784239273415775,False,1941,"Greg—So good—You are great! <a href=""https://links.truthsocial.com/link/111773072212094744"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">breitbart.com/politics/2024/01</span><span class=""invisible"">/17/exclusive-florida-congressman-greg-steube-desantis-should-get-back-tallahassee-do-his-job/</span></a>"
1705692146791,2024-01-19 19:22:26,7421,111784240532425099,False,2085,"<a href=""https://links.truthsocial.com/link/111771601750484748"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">thenationalpulse.com/2024/01/1</span><span class=""invisible"">7/ex-desantis-spox-steve-cortes-i-was-wrong-its-time-to-unite-behind-trump-to-save-america/</span></a>"
1705692161905,2024-01-19 19:22:41,8272,111784241522958572,False,2148,"<a href=""https://links.truthsocial.com/link/111766883119544100"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rootforamerica.com/trump-is-se</span><span class=""invisible"">cretariat-desantis-and-nikki-are-headed-for-the-glue-factory/</span></a>"
1705692177391,2024-01-19 19:22:57,9780,111784242537829355,False,3064,"<a href=""https://links.truthsocial.com/link/111694509651233383"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">thegatewaypundit.com/2024/01/d</span><span class=""invisible"">emocrat-party-is-done-chicago-thats-fact-black/</span></a>"
1705697209955,2024-01-19 20:46:49,11836,111784572351600268,False,3644,"Page Two: The Lovers knew that I did nothing wrong, that the phone calls were PERFECT, and that the 2020 Presidential Election in Georgia, and many other crucial States, was Rigged and Stolen. But, they saw Dollar Signs, Fancy Living, and Fame, so, together, they concocted a Fake Indictment targeting me, because they knew that the Witch Hunt would pay more than for anyone else in the Country. Now, they have been exposed. The Hoax has to be Totally and Completely DISMISSED, and the Lovebirds should face appropriate consequences. I, and many other Good Citizens of our Nation, are owed damages for the Dishonest Turmoil and Fraud we have been forced to endure."
1705697218371,2024-01-19 20:46:58,14512,111784572903518934,False,5342,"WOW! Just released Credit Card records (showing a small sample only) irrefutably prove that Fulton County, Georgia (Crime-ridden Atlanta) D.A. Fani Willis colluded with her Boyfriend/Lover to wrongfully target me in order to ENRICH themselves, and to live the Lifestyle of the Rich and Famous! Cruises, Wineries, Shopping, and so much more - paid for with money they got by persecuting me and other honorable American Patriots!…."
1705700385686,2024-01-19 21:39:45,9183,111784780476298881,False,2482,"Page Two: So Steve, I know you don’t think people cheat in Elections, but they do! Nevertheless, I have an idea on how we can solve the problem with Steve—Exchange the Weekend Hosts with the Weekday Hosts, and everybody will be happy - except keep Lawrence, who is constantly defending me as he reports back to studio - “I know what you’re saying, but it’s not what I see in the field, all I see are Red Hats and Trump people!!!” Anyway, it’s Chris Sununu’s fault. He could have changed this, but was too lazy to do so!"
1705700400741,2024-01-19 21:40:00,18116,111784781463325136,False,5621,"Unwatchable RINO Steve Doocy of Fox &amp; Friends, which is suffering mightily from a lack of interest and Ratings Decline, with Steve being the principal factor, has just blurted out that I was wrong on the fact that Democrats can vote in the New Hampshire Republican Primary. He was so anxious to go against me, that he fell into the proverbial “Trump” trap, just like all others do. In actuality, Democrats can vote, they had to register by October 6, but they can come in as Independents, and then can be Democrats, and nobody’s going to know, so already we have 3,542 Democrats changed to Undeclared, 408 to Republican (all of whom will be voting), and others will come in as Liberals or Independents. Their rationale is that they are desperate to stop “Trump,” because they don’t want to run against me, they want to run against Nikki or Ron or anyone else. If an Independent is a Democrat, they can vote. That’s what they want to do, fill up the Roster with Democrats!"
1705700734747,2024-01-19 21:45:34,9551,111784803352715960,False,2565,
1705705697464,2024-01-19 23:08:17,6934,111785128589056343,False,1711,
1705705702940,2024-01-19 23:08:22,11240,111785128948205392,False,3162,"A PRESIDENT OF THE UNITED STATES MUST HAVE FULL IMMUNITY, WITHOUT WHICH IT WOULD BE IMPOSSIBLE FOR HIM/HER TO PROPERLY FUNCTION. ANY MISTAKE, EVEN IF WELL INTENDED, WOULD BE MET WITH ALMOST CERTAIN INDICTMENT BY THE OPPOSING PARTY AT TERM END. EVEN EVENTS THAT “CROSS THE LINE” MUST FALL UNDER TOTAL IMMUNITY, OR IT WILL BE YEARS OF TRAUMA TRYING TO DETERMINE GOOD FROM BAD. THERE MUST BE CERTAINTY. EXAMPLE: YOU CAN’T STOP POLICE FROM DOING THE JOB OF STRONG &amp; EFFECTIVE CRIME PREVENTION BECAUSE YOU WANT TO GUARD AGAINST THE OCCASIONAL “ROGUE COP” OR “BAD APPLE.” SOMETIMES YOU JUST HAVE TO LIVE WITH “GREAT BUT SLIGHTLY IMPERFECT.” ALL PRESIDENTS MUST HAVE COMPLETE &amp; TOTAL PRESIDENTIAL IMMUNITY, OR THE AUTHORITY &amp; DECISIVENESS OF A PRESIDENT OF THE UNITED STATES WILL BE STRIPPED &amp; GONE FOREVER. HOPEFULLY THIS WILL BE AN EASY DECISION. GOD BLESS THE SUPREME COURT!"
1705706388522,2024-01-19 23:19:48,0,111785173878435781,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@LeeZeldin"" class=""u-url mention"">@<span>LeeZeldin</span></a></span>Heading to Concord, NH, alongside <span class=""h-card""><a href=""https://truthsocial.com/@timscott"" class=""u-url mention"">@<span>timscott</span></a></span> , and the 45th and 47th President, <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>."
1705707295289,2024-01-19 23:34:55,7751,111785233304009971,False,1902,“HISTORIC WIN FOR TRUMP”
1705707396688,2024-01-19 23:36:36,9446,111785239949718990,False,2083,“TRUMP WINS LANDSLIDE VICTORY IN IOWA CAUCUSES”
1705707553000,2024-01-19 23:39:13,9694,111785250193741371,False,2852,“FAKE NEWS IS THE TRUE THREAT TO DEMOCRACY”
1705707697504,2024-01-19 23:41:37,10959,111785259663907927,False,2862,"Join me tonight in Concord, New Hampshire—LIVE at 8:30 PM EASTERN. Will be on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, and Donald J. Trump <span class=""h-card""><a href=""https://truthsocial.com/@rumble"" class=""u-url mention"">@<span>rumble</span></a></span>, among others. See you soon—MAKE AMERICA GREAT AGAIN! <a href=""https://links.truthsocial.com/link/111773373356543935"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v47mb75-live-presid</span><span class=""invisible"">ent-trump-to-give-remarks-in-concord-new-hampshire-11924.html</span></a>"
1705711190028,2024-01-20 00:39:50,9923,111785488549523551,False,2287,
1705712130366,2024-01-20 00:55:30,8233,111785550175859333,False,1828,"<span class=""quote-inline""><br/>RT: https://truthsocial.com/users/realDonaldTrump/statuses/111785259663907927</span>On my way—See you soon, Concord, New Hampshire!"
1705712133906,2024-01-20 00:55:33,0,111785550407795505,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>Join me tonight in Concord, New Hampshire—LIVE at 8:30 PM EASTERN. Will be on <span class=""h-card""><a href=""https://truthsocial.com/@RSBN"" class=""u-url mention"">@<span>RSBN</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@realamericasvoice"" class=""u-url mention"">@<span>realamericasvoice</span></a></span>, <span class=""h-card""><a href=""https://truthsocial.com/@OAN"" class=""u-url mention"">@<span>OAN</span></a></span>, and Donald J. Trump <span class=""h-card""><a href=""https://truthsocial.com/@rumble"" class=""u-url mention"">@<span>rumble</span></a></span>, among others. See you soon—MAKE AMERICA GREAT AGAIN! <a href=""https://rumble.com/v47mb75-live-president-trump-to-give-remarks-in-concord-new-hampshire-11924.html"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v47mb75-live-presid</span><span class=""invisible"">ent-trump-to-give-remarks-in-concord-new-hampshire-11924.html</span></a>"
1705712149854,2024-01-20 00:55:49,8899,111785551452913614,False,2924,
1705714293863,2024-01-20 01:31:33,13721,111785691962820600,False,4341,"It has just been learned, contrary to repeated statements by Fani Willis, that she was, on her own volition and without proper approval, paying substantially more money per hour, and otherwise, to her Boyfriend/Lover than the Great State of Georgia was paying to other better and more qualified lawyers."
1705718277149,2024-01-20 02:37:57,9765,111785953011428163,False,2235,"THANK YOU, NEW HAMPSHIRE!<br/><a href=""https://links.truthsocial.com/link/111773373356543935"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v47mb75-live-presid</span><span class=""invisible"">ent-trump-to-give-remarks-in-concord-new-hampshire-11924.html</span></a>"
1705718569209,2024-01-20 02:42:49,11876,111785972151499059,False,3087,"JUST THINK OF IT—I would now be getting ready to leave government, and now they’ve got me for 4 more years!!!"
1705718729070,2024-01-20 02:45:29,10360,111785982628562860,False,2814,All you need to know about Nikki Haley is…
1705719239118,2024-01-20 02:53:59,8323,111786016054613293,False,2676,
1705719247066,2024-01-20 02:54:07,7271,111786016576125035,False,2717,
1705719290338,2024-01-20 02:54:50,20125,111786019411989755,False,4847,"THANK YOU, SENATOR TIM SCOTT—A GREAT HONOR! <a href=""https://links.truthsocial.com/link/111785330929810174"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v482ii9-president-t</span><span class=""invisible"">rump-in-concord-nh.html</span></a>"
1705719405925,2024-01-20 02:56:45,11323,111786026987006888,False,2430,"<a href=""https://links.truthsocial.com/link/111785999703136392"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/south-caro</span><span class=""invisible"">lina-sen-tim-scott-goes-all-in-for-trump-in-sparkling-endorsement/</span></a>"
1705719416190,2024-01-20 02:56:56,11257,111786027659927659,False,2612,"<a href=""https://links.truthsocial.com/link/111785937273653617"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">rsbnetwork.com/news/trump-defi</span><span class=""invisible"">nes-2024-maga-movement-pro-borders-pro-jobs-pro-freedom-and-pro-america/</span></a>"
1705719506213,2024-01-20 02:58:26,15200,111786033559199180,False,3796,"Our movement is PRO-BORDERS, PRO-JOBS, PRO-FREEDOM, and PRO-AMERICA!"
1705719634425,2024-01-20 03:00:34,17096,111786041962143629,False,4398,"To stop the deadly drugs that are poisoning our people, I will deploy the U.S. Navy to impose a full fentanyl blockade on the waters of our region.…The drug cartels are waging war on America, and we will destroy those cartels!"
1705719814812,2024-01-20 03:03:34,17458,111786053782916060,False,4310,"Our enemies want to take away my FREEDOM, because I will never let them take away YOUR FREEDOM! <a href=""https://links.truthsocial.com/link/111785330929810174"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v482ii9-president-t</span><span class=""invisible"">rump-in-concord-nh.html</span></a>"
1705719827811,2024-01-20 03:03:47,0,111786054635208963,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@realDonaldTrump"" class=""u-url mention"">@<span>realDonaldTrump</span></a></span>THANK YOU, SENATOR TIM SCOTT—A GREAT HONOR! <a href=""https://rumble.com/v482ii9-president-trump-in-concord-nh.html"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">rumble.com/v482ii9-president-t</span><span class=""invisible"">rump-in-concord-nh.html</span></a>"
1705722240623,2024-01-20 03:44:00,14929,111786212761403808,False,3969,"<a href=""https://links.truthsocial.com/link/111785536823101910"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">washingtonexaminer.com/news/28</span><span class=""invisible"">07778/stefanik-files-judicial-complaint-trump-new-york-gag-order/</span></a>"
1705768202796,2024-01-20 16:30:02,9958,111789224938758117,False,2064,"Thank you to New Hampshire Republican Strategist David Carney, a real pro, for your nice words about me this morning on Smerconish!"
1705769057204,2024-01-20 16:44:17,8877,111789280933344182,False,2437,“Ron DeSanctimonious short circuits when confronted with the fact he didn’t win a single county in Iowa.”
1705769768857,2024-01-20 16:56:08,13192,111789327572370281,False,3130,"BORDER, BORDER, BORDER!!!"
1705769825575,2024-01-20 16:57:05,13407,111789331289518827,False,3215,AMERICA FIRST!!!
1705769923035,2024-01-20 16:58:43,13712,111789337676532802,False,3415,MAKE AMERICA GREAT AGAIN!!!
1705771352011,2024-01-20 17:22:32,7446,111789431325929242,False,1884,"Join me tonight in Manchester, New Hampshire! Tickets: <a href=""https://links.truthsocial.com/link/111766936115117907"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://</span><span class=""ellipsis"">event.donaldjtrump.com/events/</span><span class=""invisible"">45th-president-of-the-united-states-donald-j-trump-to-hold-a-rally-in-manchester-new-hampshire</span></a>"
1705771832473,2024-01-20 17:30:32,13126,111789462813450436,False,3089,"Nikki “Birdbrain” Haley is losing BIG in the polls against Crooked Joe. I am beating him all over the place. She is WEAK ON THE BORDER, I AM THE STRONGEST BORDER PRESIDENT, EVER. That’s all you have to know!!!"
1705773814910,2024-01-20 18:03:34,13211,111789592734133031,False,2983,BIG RALLY TONIGHT IN NEW HAMPSHIRE. SEE YOU THERE!!!  DONALD J. TRUMP
1705774598877,2024-01-20 18:16:38,12450,111789644112158435,False,3387,"“IT WAS BRILLIANT WHAT PRESIDENT TRUMP DID ON THE BORDER…THE BEST EVER. NOW IT IS THE WORST EVER! THE ONLY THING THAT IS GOING TO BRING THE NUMBERS BACK DOWN IS WHEN THE CARTELS SEE THAT PRESIDENT TRUMP IS COMING BACK. HE IS THE ONLY ONE THEY RESPECT, AND EVEN FEAR.” BRANDON JUDD, Head of Border Patrol"
1705777374150,2024-01-20 19:02:54,11981,111789825992370683,False,3765,"E. Jean Carroll in an interview with the New York Times: “It was an episode…..It was NOT A CRIME…..I have NOT BEEN RAPED. Something has NOT BEEN DONE TO ME.” Until the filing of this ridiculous lawsuit against me, I knew nothing about this woman, never heard of her, never touched her, had nothing to do with her. THIS IS A FALSE ACCUSATION FORCED INTO THE PUBLIC EYE BY DEMOCRAT OPERATIVES LIKE HER LAWYER, HER FUNDERS, AND OTHERS. LOOK AT HER MANY CRAZY TWEETS, THEY SAY IT ALL — Another HOAX, just like Russia, Russia, Russia. These people are “SICK.” Hopefully Judge Kaplan will see the light and do what is just and proper for America!"
1705777700356,2024-01-20 19:08:20,15110,111789847371027493,False,4872,"REPORT: Nancy Pelosi was responsible for Security - She should not have turned down the 10,000 solders offered by President Trump days before January 6. Also, the January 6th Unselect Committee of political Hack and Thugs should not have DELETED AND DESTROYED the Evidence and Findings of their Committee. What they did is illegal- A CRIME!!!"
1705777841586,2024-01-20 19:10:41,13862,111789856626460581,False,3172,
1705786649869,2024-01-20 21:37:29,10441,111790433885735920,False,2654,
1705788006282,2024-01-20 22:00:06,8294,111790522780178861,False,2691,BOARD OF COMMISSIONERS OF FULTON COUNTY…
1705788020306,2024-01-20 22:00:20,7958,111790523699202610,False,2385,"<a href=""https://links.truthsocial.com/link/111784879558490873"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">thegatewaypundit.com/2024/01/b</span><span class=""invisible"">reaking-nathan-wades-estranged-wife-jocelyn-wade-unleashes/</span></a>"
1705788033808,2024-01-20 22:00:33,7527,111790524584209119,False,1870,"<a href=""https://links.truthsocial.com/link/111785164769432536"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">https://www.</span><span class=""ellipsis"">dailymail.co.uk/debate/article</span><span class=""invisible"">-12983807/BORIS-JOHNSON-negronis-Trump-presidency-just-world-needs.html</span></a>"
1705788112273,2024-01-20 22:01:52,0,111790529726329553,True,0,"RT <span class=""h-card""><a href=""https://truthsocial.com/@NewsMax"" class=""u-url mention"">@<span>NewsMax</span></a></span>TRUMP SATURDAY: Don't miss LIVE coverage of President Trump's rally in Manchester, N.H.! Coverage starts TONIGHT at 6 PM ET on NEWSMAX. More: <a href=""http://newsmaxtv.com/trumprally"" rel=""nofollow noopener noreferrer"" target=""_blank""><span class=""invisible"">http://</span><span class="""">newsmaxtv.com/trumprally</span><span class=""invisible""></span></a>"
